gene,np_score
Alox12,0.0100223334950722
Dbh,0.0100242581910929
Icam2,0.0100956091498946
Cyp51,0.0100424360707758
Nherf2,0.0102850910784778
Timmdc1,0.01
Fcgrt,0.01
Rps11,0.0100052869833003
Slc4a1,0.0101507384661145
Bcl2l1,0.0100000041573174
Rplp1,0.0100321373746954
Dynll1,0.01
Rpl15,0.01003263750032
Ppp1cb,0.010000000010248
Med28,0.01
Atox1,0.01
Fis1,0.01
Ptprr,0.0100000003337078
Vti1b,0.01
Degs2,0.01
Marveld2,0.01
Srebf2,0.010000488527529
Hes1,0.01
Atf1,0.0100000003296332
Bsg,0.0100056986679484
Banf1,0.0100194663344577
Alas2,0.0104567832631472
Ube3a,0.0100000367911313
Hprt1,0.01
Snca,0.0100242581918914
Cst3,0.0100000000007985
Arpc3,0.01
Mfge8,0.01
Ndufc2,0.01033
Msmo1,0.0104746974498707
Map1lc3b,0.0100000000136078
Gng11,0.0100000000121529
Mgll,0.0100008926288644
Ppp3r1,0.0100000000644242
Dhcr24,0.0104509230739884
Eif1,0.010033642561512
Isg15,0.0100316467961747
Ephx1,0.0106542444550778
Bpgm,0.010000000967525
Blvrb,0.0100000573496729
Cldn5,0.01
Cox6a1,0.01
Uqcrq,0.01
Cd24a,0.0100056986679484
Vamp8,0.01
Gypa,0.0104567832631472
Rap1b,0.0100318200459337
Dsp,0.0100000344827627
Gstm1,0.0101303664241368
Dhcr7,0.0104560357549771
Ptp4a3,0.01
Gpx1,0.0105809091135955
ND6,0.01
Lsm14a,0.0100000102593136
Hba-a2,0.0100008834891952
Jund,0.0100000000194973
Cebpd,0.0100000011671865
Tuba1a,0.01
